Market,Arrival Date,Arrivals (Tonnes),Variety,Minimum Price(Rs./Quintal),Maximum Price(Rs./Quintal),Modal Price(Rs./Quintal)
Punhana,2/20/2024,2.7,Other,2000,2000,2000
Punhana,2/21/2024,3.9,Other,1200,1200,1200
Punhana,2/23/2024,2.5,Other,2000,2000,2000
Punhana,2/24/2024,2.3,Other,2000,2000,2000
Punhana,2/25/2024,3.8,Other,2000,2000,2000
Punhana,2/26/2024,3.9,Other,2000,2000,2000
Punhana,2/27/2024,2.5,Other,2000,2000,2000
Punhana,2/28/2024,2.7,Other,2000,2000,2000
Punhana,2/29/2024,2.5,Other,2000,2000,2000
Radaur,2/1/2024,10,Other,1500,2500,2000
Radaur,2/2/2024,12,Other,1800,2500,2000
Radaur,2/3/2024,14,Other,1400,1800,1500
Radaur,2/5/2024,15,Other,1500,2500,1800
Radaur,2/6/2024,12,Other,1400,1800,1500
Radaur,2/7/2024,15,Other,1000,1400,1200
Radaur,2/8/2024,14,Other,900,1200,1000
Radaur,2/9/2024,14,Other,1000,1400,1200
Radaur,2/12/2024,12,Other,1000,1400,1200
Radaur,2/13/2024,14,Other,900,1600,1200
Radaur,2/14/2024,12,Other,1000,1500,1200
Radaur,2/15/2024,10,Other,900,1200,1000
Radaur,2/16/2024,14,Other,900,1500,1400
Radaur,2/17/2024,12,Other,800,1400,1200
Radaur,2/19/2024,14,Other,1200,1500,1400
Radaur,2/20/2024,12,Other,1200,1800,1500
Radaur,2/21/2024,10,Other,1200,2000,1500
Radaur,2/22/2024,14,Other,1500,2200,1800
Radaur,2/23/2024,14,Other,1400,1800,1600
Radaur,2/24/2024,12,Other,1200,2500,1800
Radaur,2/26/2024,14,Other,1500,2200,2000
Radaur,2/27/2024,12,Other,1800,2500,2000
Radaur,2/28/2024,12,Other,1800,2700,2500
Radaur,2/29/2024,11,Other,2000,2500,2200
Raipur Rai,2/1/2024,0.12,Other,2500,3000,2500
Raipur Rai,2/2/2024,0.13,Other,2000,2500,2000
Raipur Rai,2/3/2024,0.1,Other,1500,1600,1500
Raipur Rai,2/4/2024,0.09,Other,1800,2000,1800
Raipur Rai,2/5/2024,0.1,Other,1800,2000,1800
Raipur Rai,2/6/2024,0.12,Other,1800,2500,1800
Raipur Rai,2/7/2024,0.1,Other,1800,2200,1800
Raipur Rai,2/8/2024,0.1,Other,1500,2000,1500
Raipur Rai,2/9/2024,0.15,Other,1500,1800,1500
Raipur Rai,2/11/2024,0.15,Other,1500,2000,1500
Raipur Rai,2/12/2024,0.12,Other,1500,2000,1500
Raipur Rai,2/13/2024,0.12,Other,1500,1600,1500
Raipur Rai,2/14/2024,0.12,Other,1600,2000,1600
Raipur Rai,2/15/2024,0.1,Other,1500,1800,1500
Raipur Rai,2/16/2024,0.1,Other,1500,1800,1500
Raipur Rai,2/17/2024,0.12,Other,1500,1800,1500
Raipur Rai,2/18/2024,0.12,Other,1500,1800,1500
Raipur Rai,2/19/2024,0.15,Other,1500,1800,1500
Raipur Rai,2/20/2024,0.12,Other,1500,1800,1500
Raipur Rai,2/21/2024,0.12,Other,1500,1600,1500
Raipur Rai,2/22/2024,0.12,Other,1500,1800,1500
Raipur Rai,2/23/2024,0.15,Other,1500,1800,1500
Raipur Rai,2/25/2024,0.05,Other,1500,2000,1500
Raipur Rai,2/26/2024,0.15,Other,1500,1800,1500
Raipur Rai,2/27/2024,0.12,Other,1500,1800,1500
Raipur Rai,2/28/2024,0.09,Other,1500,1600,1500
Raipur Rai,2/29/2024,0.1,Other,1500,1800,1500
Rania,2/1/2024,0.25,Other,1950,2100,2000
Rania,2/2/2024,0.35,Other,2300,2500,2400
Rania,2/3/2024,0.35,Other,2300,2500,2450
Rania,2/4/2024,0.3,Other,2750,2950,2850
Rania,2/5/2024,0.4,Other,2850,3000,2950
Rania,2/6/2024,0.4,Other,2856,3000,2950
Rania,2/7/2024,0.3,Other,2650,2800,2750
Rania,2/8/2024,0.4,Other,2350,2500,2400
Rania,2/9/2024,0.3,Other,2850,3000,2950
Rania,2/12/2024,0.4,Other,2300,2500,2450
Rania,2/13/2024,0.4,Other,1880,2000,1980
Rania,2/14/2024,0.25,Other,2850,3000,2950
Rania,2/15/2024,0.3,Other,2350,2500,2450
Rania,2/16/2024,0.4,Other,2300,2500,2450
Rania,2/17/2024,0.35,Other,2200,2400,2300
Rania,2/18/2024,0.3,Other,2300,2500,2450
Rania,2/19/2024,0.35,Other,2300,2500,2450
Rania,2/20/2024,0.25,Other,2300,2500,2450
Rania,2/21/2024,0.4,Other,2300,2500,2400
Rania,2/22/2024,0.3,Other,1850,2000,1950
Rania,2/23/2024,0.2,Other,2000,2200,2100
Rania,2/24/2024,0.25,Other,2300,2500,2450
Rania,2/25/2024,0.25,Other,1850,2000,1950
Rania,2/26/2024,0.35,Other,2300,2500,2450
Rania,2/27/2024,0.2,Other,2000,2200,2100
Rania,2/28/2024,0.25,Other,1440,1600,1550
Ratia,2/2/2024,2.22,Other,1500,3500,2500
Ratia,2/3/2024,0.5,Other,2500,3300,2800
Ratia,2/4/2024,1.22,Other,1500,3500,2500
Ratia,2/5/2024,1.1,Other,1800,3000,2500
Ratia,2/6/2024,1.39,Other,2000,3500,3000
Ratia,2/7/2024,0.6,Other,2300,3000,2700
Ratia,2/12/2024,2.18,Other,2100,2200,2150
Ratia,2/13/2024,1.45,Other,1600,2500,2000
Ratia,2/14/2024,2.6,Other,1800,2400,2200
Ratia,2/15/2024,2.85,Other,1400,2500,2000
Ratia,2/16/2024,2.1,Other,1000,2500,1500
Ratia,2/17/2024,3.75,Other,1600,2500,2000
Ratia,2/19/2024,1.54,Other,1000,2700,2000
Ratia,2/20/2024,1.85,Other,1000,2700,2000
Ratia,2/21/2024,1.1,Other,1800,2500,2200
Ratia,2/22/2024,2.5,Other,2000,2700,2300
Ratia,2/23/2024,2.6,Other,1000,2500,1500
Ratia,2/24/2024,1.04,Other,2000,2600,2300
Ratia,2/25/2024,1.04,Other,2000,2600,2300
Ratia,2/26/2024,1.54,Other,1800,2400,2100
Ratia,2/27/2024,1.75,Other,2000,2700,2300
Ratia,2/28/2024,1.07,Other,2000,2700,2500
Ratia,2/29/2024,1.75,Other,1500,2600,2000
Rewari,2/1/2024,2.8,Other,500,2000,1250
Rewari,2/2/2024,5.8,Other,500,1800,1150
Rewari,2/3/2024,2.8,Other,500,2000,1250
Rewari,2/4/2024,3.5,Other,500,1900,1200
Rewari,2/5/2024,5.8,Other,500,2000,1250
Rewari,2/6/2024,3,Other,500,2000,1250
Rewari,2/7/2024,4.1,Other,500,1800,1150
Rewari,2/9/2024,4.4,Other,500,2000,1250
Rewari,2/11/2024,5.8,Other,500,2000,1250
Rewari,2/12/2024,3,Other,500,2000,1250
Rewari,2/13/2024,10.8,Other,500,2000,1250
Rewari,2/15/2024,3.6,Other,500,2000,1250
Rewari,2/16/2024,2.9,Other,500,2000,1250
Rewari,2/17/2024,4.4,Other,500,2000,1250
Rewari,2/18/2024,2.1,Other,500,2000,1250
Rewari,2/19/2024,5.9,Other,500,2000,1250
Rewari,2/20/2024,11.3,Other,500,2000,1250
Rewari,2/21/2024,4.6,Other,500,2000,1250
Rewari,2/22/2024,3.5,Other,500,2000,1250
Rewari,2/23/2024,6.4,Other,500,2000,1250
Rewari,2/24/2024,4,Other,500,2000,1250
Rewari,2/25/2024,2.9,Other,500,2000,1250
Rewari,2/26/2024,4.5,Other,500,2000,1250
Rewari,2/27/2024,1.9,Other,500,1800,1150
Rewari,2/28/2024,3.5,Other,500,2000,1250
Rohtak,2/1/2024,4.6,Other,800,1200,1000
Rohtak,2/2/2024,4.6,Other,1000,1500,1200
Rohtak,2/6/2024,20.4,Other,400,800,500
Rohtak,2/8/2024,10.2,Other,400,800,500
Rohtak,2/12/2024,16.2,Other,400,700,500
Rohtak,2/13/2024,12.2,Other,500,700,600
Rohtak,2/15/2024,10.6,Other,500,800,600
Rohtak,2/16/2024,11.3,Other,500,700,600
Rohtak,2/19/2024,4.7,Other,500,700,600
Rohtak,2/20/2024,5.6,Other,500,800,600
Rohtak,2/22/2024,17.8,Other,500,800,600
Rohtak,2/23/2024,8.1,Other,400,700,500
Rohtak,2/28/2024,6.5,Other,500,800,600
Sadhaura,2/1/2024,0.5,Tomato,2200,2500,2300
Sadhaura,2/2/2024,1,Tomato,2000,2500,2200
Sadhaura,2/3/2024,1.5,Tomato,2300,2500,2400
Sadhaura,2/5/2024,0.5,Tomato,2500,2500,2500
Sadhaura,2/6/2024,0.8,Tomato,2500,2500,2500
Sadhaura,2/7/2024,1,Tomato,1500,1700,1600
Sadhaura,2/8/2024,1,Tomato,1500,1600,1550
Sadhaura,2/9/2024,2,Tomato,1500,1700,1600
Sadhaura,2/12/2024,0.5,Tomato,1200,1400,1300
Sadhaura,2/13/2024,1,Tomato,1400,1600,1500
Sadhaura,2/15/2024,1,Tomato,1500,1500,1500
Sadhaura,2/16/2024,1.5,Tomato,1300,1500,1400
Sadhaura,2/19/2024,1,Tomato,1000,1200,1100
Sadhaura,2/20/2024,1,Tomato,1000,1200,1100
Sadhaura,2/21/2024,1,Tomato,1400,1600,1500
Sadhaura,2/22/2024,1.5,Tomato,1300,1500,1400
Sadhaura,2/23/2024,2,Tomato,1300,1500,1400
Sadhaura,2/26/2024,1.5,Tomato,1400,1500,1500
Sadhaura,2/27/2024,1,Tomato,1300,1500,1400
Sadhaura,2/28/2024,1,Tomato,1400,1500,1500
Safidon,2/1/2024,1.1,Other,2200,2200,2200
Safidon,2/2/2024,2.7,Other,1800,2200,2000
Safidon,2/7/2024,2.7,Other,1400,2000,1800
Safidon,2/8/2024,2.2,Other,1400,1600,1500
Safidon,2/9/2024,1,Other,1000,1500,1200
Safidon,2/12/2024,5.2,Other,1400,1600,1500
Safidon,2/13/2024,5.7,Other,1400,2000,1600
Safidon,2/14/2024,4.1,Other,1400,1600,1500
Safidon,2/15/2024,2.5,Other,1400,1400,1400
Safidon,2/16/2024,2.9,Other,1400,1600,1500
Safidon,2/17/2024,4.3,Other,1400,1600,1500
Safidon,2/18/2024,1.05,Other,1400,1700,1500
Safidon,2/19/2024,3.3,Other,1800,1800,1800
Safidon,2/21/2024,4.1,Other,1700,1800,1700
Safidon,2/22/2024,4.4,Other,1200,1400,1400
Safidon,2/26/2024,6.3,Other,1600,1800,1700
Safidon,2/27/2024,2.4,Other,1400,1600,1500
Safidon,2/28/2024,5.3,Other,1600,1800,1700
Safidon,2/29/2024,1.9,Other,1400,1800,1600
Samalkha,2/1/2024,1.6,Local,2000,2000,2000
Samalkha,2/3/2024,2.1,Local,2000,2000,2000
Samalkha,2/4/2024,2.9,Local,2000,2000,2000
Samalkha,2/5/2024,4.6,Local,1500,1500,1500
Samalkha,2/6/2024,1.8,Local,1500,1500,1500
Samalkha,2/7/2024,2.9,Local,1000,1500,1200
Samalkha,2/8/2024,2.9,Local,1200,1500,1200
Samalkha,2/9/2024,0.8,Local,1500,1500,1500
Samalkha,2/11/2024,2.9,Local,1500,1500,1500
Samalkha,2/12/2024,3.3,Local,1200,1500,1200
Samalkha,2/13/2024,3,Local,1200,1200,1200
Samalkha,2/17/2024,3.1,Local,1500,1500,1500
Samalkha,2/19/2024,1.7,Local,1200,1500,1200
Samalkha,2/20/2024,2,Local,1500,2000,2000
Samalkha,2/21/2024,2.4,Local,1500,1500,1500
Samalkha,2/22/2024,4.2,Local,1200,1500,1200
Samalkha,2/23/2024,2.9,Local,900,1200,900
Samalkha,2/25/2024,3,Local,1000,1500,1500
Samalkha,2/26/2024,2.7,Local,1200,1500,1500
Samalkha,2/27/2024,2.6,Local,1200,1500,1500
Samalkha,2/28/2024,2.6,Local,1200,1500,1500
Samalkha,2/29/2024,1.4,Local,1500,1500,1500
Sampla,2/1/2024,0.8,Other,3000,3000,3000
Sampla,2/2/2024,1,Other,3000,3000,3000
Sampla,2/3/2024,0.5,Other,3000,3000,3000
Sampla,2/4/2024,0.8,Other,2500,2500,2500
Sampla,2/5/2024,0.5,Other,2500,2500,2500
Sampla,2/6/2024,0.8,Other,2500,2500,2500
Sampla,2/7/2024,0.5,Other,2500,2500,2500
Sampla,2/10/2024,0.5,Other,2500,2500,2500
Sampla,2/11/2024,0.6,Other,2500,2500,2500
Sampla,2/12/2024,0.6,Other,2000,2000,2000
Sampla,2/17/2024,1,Other,2500,2500,2500
Sampla,2/21/2024,0.8,Other,3000,3000,3000
Sampla,2/22/2024,1,Other,3000,3000,3000
Sampla,2/23/2024,0.3,Other,3000,3000,3000
Sampla,2/24/2024,0.5,Other,3000,3000,3000
Sampla,2/25/2024,2,Other,3000,3000,3000
Sampla,2/26/2024,0.6,Other,2500,2500,2500
Sampla,2/27/2024,1,Other,2500,2500,2500
Sampla,2/29/2024,1,Other,3000,3000,3000
Shahabad,2/1/2024,3.1,Tomato,1500,2000,1800
Shahabad,2/2/2024,2.4,Tomato,1300,2000,1800
Shahabad,2/3/2024,4.3,Tomato,1300,1800,1500
Shahabad,2/5/2024,3.5,Tomato,1300,1800,1500
Shahabad,2/6/2024,3.5,Tomato,1200,1600,1300
Shahabad,2/7/2024,3.55,Tomato,1000,1500,1400
Shahabad,2/8/2024,3.2,Tomato,1000,1500,1200
Shahabad,2/9/2024,4,Tomato,700,1000,800
Shahabad,2/10/2024,1.65,Tomato,800,1300,1000
Shahabad,2/12/2024,3.28,Tomato,500,1300,1200
Shahabad,2/13/2024,3.5,Tomato,1000,1300,1200
Shahabad,2/14/2024,2.5,Tomato,1000,1600,1200
Shahabad,2/15/2024,2.3,Tomato,1000,2000,1200
Shahabad,2/16/2024,2.2,Tomato,1200,2200,1500
Shahabad,2/17/2024,3.3,Tomato,1400,2000,1600
Shahabad,2/19/2024,3.3,Tomato,1200,2000,1300
Shahabad,2/20/2024,3.45,Tomato,1400,2000,1500
Shahabad,2/21/2024,2.55,Tomato,1300,2000,1500
Shahabad,2/22/2024,2.85,Tomato,1300,2000,1600
Shahabad,2/23/2024,2.9,Tomato,1300,2000,1600
Shahabad,2/24/2024,3.5,Tomato,1000,2200,1600
Shahabad,2/26/2024,3.25,Tomato,1200,2000,1600
Shahabad,2/27/2024,2.7,Tomato,1500,2200,1600
Shahabad,2/28/2024,3.5,Tomato,1300,2000,1600
Shahabad,2/29/2024,2.65,Tomato,1500,2000,1600
Shahzadpur,2/1/2024,0.69,Local,1500,2500,2000
Shahzadpur,2/2/2024,0.5,Local,1500,2000,1500
Shahzadpur,2/3/2024,0.55,Local,1500,2100,2000
Shahzadpur,2/5/2024,0.55,Local,1000,2000,2000
Shahzadpur,2/6/2024,0.61,Local,1200,2000,2000
Shahzadpur,2/7/2024,0.65,Local,1500,2000,1500
Shahzadpur,2/8/2024,0.37,Local,1500,1700,1500
Shahzadpur,2/9/2024,0.75,Local,1000,1500,1000
Shahzadpur,2/12/2024,0.55,Local,1000,2000,1200
Shahzadpur,2/13/2024,0.55,Local,1000,1500,1500
Shahzadpur,2/14/2024,0.68,Local,1000,1500,1000
Shahzadpur,2/15/2024,0.5,Local,1300,2000,1300
Shahzadpur,2/16/2024,0.8,Local,1000,1500,1500
Shahzadpur,2/17/2024,0.95,Local,1000,2000,2000
Shahzadpur,2/19/2024,0.8,Local,1200,2000,1500
Shahzadpur,2/20/2024,0.75,Local,1000,2000,1500
Shahzadpur,2/21/2024,0.6,Local,1500,2200,1500
Shahzadpur,2/22/2024,0.65,Local,1500,2300,2000
Shahzadpur,2/23/2024,0.68,Local,1000,2000,2000
Shahzadpur,2/24/2024,0.61,Local,1000,2200,2000
Shahzadpur,2/26/2024,0.8,Local,1200,1800,1500
Shahzadpur,2/27/2024,0.47,Local,1500,2000,2000
Shahzadpur,2/28/2024,0.61,Local,1000,2000,2000
Shahzadpur,2/29/2024,0.51,Local,1000,2000,1500
Sirsa,2/1/2024,7.4,Other,2000,3500,3000
Sirsa,2/2/2024,10.3,Other,2000,3700,2800
Sirsa,2/3/2024,8,Other,1000,3000,2000
Sirsa,2/4/2024,4.7,Other,1800,3000,2500
Sirsa,2/5/2024,4,Other,1800,2500,2200
Sirsa,2/6/2024,12,Other,2000,2800,2500
Sirsa,2/7/2024,12,Other,2000,2800,2500
Sirsa,2/8/2024,9.7,Other,1600,3000,2500
Sirsa,2/9/2024,19.4,Other,1100,3000,2100
Sirsa,2/11/2024,10.7,Other,1500,2800,2500
Sirsa,2/12/2024,7.6,Other,1500,2800,2600
Sirsa,2/13/2024,7.6,Other,1600,2700,2500
Sirsa,2/15/2024,10.2,Other,1500,2700,2500
Sirsa,2/16/2024,5.7,Other,1800,2700,2200
Sirsa,2/17/2024,7.9,Other,1800,2800,2000
Sirsa,2/18/2024,12.3,Other,800,2500,2000
Sirsa,2/19/2024,7.5,Other,1300,2500,2000
Sirsa,2/20/2024,6.3,Other,2300,2600,2500
Sirsa,2/22/2024,9.9,Other,1500,2700,2600
Sirsa,2/23/2024,9.9,Other,1500,2700,2000
Sirsa,2/24/2024,9.4,Other,1700,2500,2200
Sirsa,2/26/2024,10,Other,1500,2600,2200
Sirsa,2/28/2024,9.2,Other,1800,2700,2200
Sirsa,2/29/2024,8.2,Other,1200,3000,2300
Siwan,2/1/2024,0.78,Other,2100,2200,2200
Siwan,2/2/2024,0.9,Other,2000,2000,2000
Siwan,2/3/2024,0.9,Other,2000,2100,2000
Siwan,2/4/2024,1,Other,2000,2000,2000
Siwan,2/5/2024,0.8,Other,2000,2000,2000
Siwan,2/6/2024,1,Other,1400,1500,1500
Siwan,2/7/2024,1.05,Other,2000,2000,2000
Siwan,2/8/2024,0.9,Other,1400,1500,1500
Siwan,2/9/2024,0.8,Other,1500,1600,1600
Siwan,2/10/2024,0.6,Other,1500,1600,1600
Siwan,2/11/2024,0.6,Other,2500,2500,2500
Siwan,2/12/2024,0.4,Other,1600,1700,1600
Siwan,2/13/2024,0.7,Other,1400,1500,1500
Siwan,2/14/2024,0.4,Other,1500,1600,1600
Siwan,2/15/2024,0.6,Other,1400,1400,1400
Siwan,2/16/2024,0.75,Other,1400,1400,1400
Siwan,2/17/2024,0.6,Other,1400,1500,1500
Siwan,2/18/2024,0.8,Other,2000,2000,2000
Siwan,2/20/2024,0.9,Other,1500,1600,1500
Siwan,2/21/2024,0.8,Other,1500,1600,1600
Siwan,2/22/2024,0.7,Other,1500,1500,1500
Siwan,2/23/2024,0.7,Other,1500,1500,1500
Siwan,2/25/2024,0.7,Other,1400,1500,1500
Siwan,2/26/2024,0.5,Other,1400,1500,1500
Siwan,2/27/2024,0.8,Other,1400,1500,1500
Siwan,2/28/2024,0.55,Other,1600,1600,1600
Sohna,2/1/2024,2.7,Tomato,2500,2500,2500
Sohna,2/2/2024,3,Tomato,2500,2600,2550
Sohna,2/3/2024,3,Tomato,2200,2500,2350
Sohna,2/4/2024,2.1,Tomato,2000,2200,2100
Sohna,2/5/2024,4.2,Tomato,2000,2500,2200
Sohna,2/6/2024,3.55,Tomato,2000,2200,2100
Sohna,2/7/2024,3.85,Tomato,2000,2000,2000
Sohna,2/8/2024,3.3,Tomato,1500,2500,2000
Sohna,2/9/2024,4.1,Tomato,1800,2500,2200
Sohna,2/11/2024,3.4,Tomato,700,1500,1000
Sohna,2/12/2024,3.45,Tomato,1600,2000,1800
Sohna,2/14/2024,3.3,Tomato,2000,2500,2300
Sohna,2/15/2024,3.55,Tomato,2000,2000,2000
Sohna,2/16/2024,2.9,Tomato,1500,2000,1800
Sohna,2/19/2024,2.1,Tomato,1500,2500,2200
Sohna,2/20/2024,3.7,Tomato,2000,2200,2100
Sohna,2/21/2024,3.6,Tomato,1500,2500,2000
Sohna,2/22/2024,2,Tomato,1000,2500,2000
Sohna,2/23/2024,3.6,Tomato,2000,2200,2100
Sohna,2/24/2024,2.4,Tomato,2000,2500,2300
Sohna,2/26/2024,2.9,Tomato,2000,2000,2000
Sohna,2/27/2024,3.7,Tomato,1800,2000,1900
Sohna,2/28/2024,5.7,Tomato,1200,2000,1600
Sohna,2/29/2024,2.1,Tomato,2000,2200,2100
Sonepat,2/1/2024,15.5,Other,1600,2000,1600
Sonepat,2/2/2024,9.2,Hybrid,1600,2000,1600
Sonepat,2/3/2024,24.2,Other,1700,2000,1700
Sonepat,2/4/2024,10.3,Other,2200,2500,2200
Sonepat,2/6/2024,17.6,Other,2000,3000,3000
Sonepat,2/7/2024,11.35,Other,2200,3100,3100
Sonepat,2/8/2024,25,Other,2100,3000,3000
Sonepat,2/9/2024,19.5,Hybrid,2200,3000,3000
Sonepat,2/12/2024,19.3,Other,2000,3000,3000
Sonepat,2/13/2024,14,Other,2100,3000,3000
Sonepat,2/15/2024,14.1,Other,2150,2950,2900
Sonepat,2/16/2024,25.15,Other,1500,1600,1600
Sonepat,2/17/2024,25.5,Other,1400,1700,1700
Sonepat,2/18/2024,17.6,Other,2000,3000,3000
Sonepat,2/19/2024,11.5,Other,1450,1650,1650
Sonepat,2/20/2024,13.6,Other,2200,3250,3200
Sonepat,2/21/2024,28.05,Other,1800,2800,2700
Sonepat,2/22/2024,17.65,Hybrid,2200,3200,3200
Sonepat,2/23/2024,18.2,Hybrid,1400,1900,1900
Sonepat,2/24/2024,32.55,Other,1450,1600,1550
Sonepat,2/26/2024,27.9,Hybrid,2250,3050,3050
Sonepat,2/27/2024,21.4,Other,1500,1800,1800
Sonepat,2/28/2024,22.5,Other,1400,1800,1800
Sonepat,2/29/2024,26.15,Other,1350,1800,1700
Tauru,2/3/2024,0.8,Tomato,2000,2500,2200
Tauru,2/4/2024,0.6,Tomato,2000,2000,2000
Tauru,2/5/2024,0.6,Tomato,3000,3000,3000
Tauru,2/6/2024,1,Tomato,2000,2500,2500
Tauru,2/7/2024,1.2,Tomato,2500,2500,2500
Tauru,2/8/2024,0.7,Tomato,2000,2200,2000
Tauru,2/9/2024,0.6,Tomato,2500,2500,2500
Tauru,2/12/2024,0.3,Tomato,2000,2500,2500
Tauru,2/13/2024,1.6,Tomato,2500,2500,2500
Tauru,2/15/2024,0.9,Tomato,2000,2500,2500
Tauru,2/16/2024,0.8,Tomato,2000,2500,2500
Tauru,2/19/2024,0.6,Tomato,2000,2000,2000
Tauru,2/20/2024,0.8,Tomato,2000,2000,2000
Tauru,2/21/2024,0.5,Tomato,2000,2500,2500
Tauru,2/22/2024,1,Tomato,3000,3000,3000
Tauru,2/23/2024,0.8,Tomato,2000,2000,2000
Tauru,2/25/2024,0.8,Tomato,2000,2000,2000
Tauru,2/26/2024,0.5,Tomato,2000,2200,2200
Tauru,2/28/2024,1,Tomato,2500,2500,2500
Tauru,2/29/2024,0.8,Tomato,2000,2000,2000
Thanesar,2/1/2024,5.5,Tomato,2000,3500,2700
Thanesar,2/2/2024,6.4,Deshi,2000,3500,2600
Thanesar,2/3/2024,7.4,Deshi,1800,3500,2600
Thanesar,2/5/2024,6.2,Deshi,1800,3500,2600
Thanesar,2/6/2024,8.3,Deshi,1500,3000,2200
Thanesar,2/7/2024,7.9,Deshi,1500,3000,2200
Thanesar,2/8/2024,11.3,Deshi,900,2000,1400
Thanesar,2/9/2024,12.8,Tomato,1000,2500,1700
Thanesar,2/12/2024,8.7,Tomato,1500,3000,2200
Thanesar,2/13/2024,9.7,Tomato,1200,2500,1800
Thanesar,2/14/2024,9.2,Deshi,1500,3500,2100
Thanesar,2/15/2024,7.2,Deshi,1200,3500,2200
Thanesar,2/16/2024,8.2,Tomato,1800,3500,2500
Thanesar,2/17/2024,7.2,Deshi,1500,3500,2300
Thanesar,2/19/2024,9.4,Deshi,2000,4000,3000
Thanesar,2/20/2024,9.5,Tomato,1500,4000,2500
Thanesar,2/21/2024,8.6,Tomato,1500,4000,2500
Thanesar,2/22/2024,6.8,Deshi,2000,4000,2800
Thanesar,2/24/2024,7.1,Tomato,2000,3000,2500
Thanesar,2/26/2024,10.9,Deshi,1800,4000,2800
Thanesar,2/27/2024,7.8,Deshi,2000,4000,3000
Thanesar,2/28/2024,8.2,Deshi,2000,4000,3000
Thanesar,2/29/2024,9.2,Tomato,1800,4000,2800
Tohana(New Veg Market),2/1/2024,2,Tomato,2800,3105,3000
Tohana(New Veg Market),2/7/2024,1.9,Tomato,2700,3000,2900
Tohana(New Veg Market),2/8/2024,1.9,Tomato,2500,3100,3000
Tohana(New Veg Market),2/15/2024,1.8,Tomato,1600,1800,1800
Tohana(New Veg Market),2/16/2024,1.3,Tomato,1200,1800,1600
Tohana(New Veg Market),2/24/2024,1.8,Tomato,1300,2000,1800
Tohana(New Veg Market),2/25/2024,2.2,Tomato,1400,2000,1900
Tohana(New Veg Market),2/29/2024,2.8,Tomato,2200,2500,2500
Yamuna Nagar,2/2/2024,6.6,Other,500,2000,1200
Yamuna Nagar,2/3/2024,7.9,Other,500,2000,1200
Yamuna Nagar,2/5/2024,12.9,Other,500,2200,1400
Yamuna Nagar,2/6/2024,8.7,Other,500,2300,1500
Yamuna Nagar,2/7/2024,7.5,Other,500,2000,1500
Yamuna Nagar,2/16/2024,5.5,Other,600,2500,2000
Yamuna Nagar,2/17/2024,9.9,Other,900,2800,1500
