Market,Arrival Date,Arrivals (Tonnes),Variety,Minimum Price(Rs./Quintal),Maximum Price(Rs./Quintal),Modal Price(Rs./Quintal)
Sonepat,3/7/2024,16.06,Other,1500,1700,1700
Sonepat,3/8/2024,29.62,Other,1400,1800,1750
Sonepat,3/9/2024,37.51,Other,1500,1800,1800
Sonepat,3/11/2024,37.1,Other,2250,3050,3050
Sonepat,3/13/2024,12.4,Other,2500,3200,3200
Sonepat,3/14/2024,13.52,Other,1200,1600,1600
Sonepat,3/15/2024,19.6,Deshi,2430,2800,2790
Sonepat,3/18/2024,21.34,Other,2460,3050,3050
Sonepat,3/19/2024,26.82,Other,2600,3200,3200
Sonepat,3/20/2024,17.9,Other,2470,3100,2950
Sonepat,3/21/2024,16.7,Other,1800,2400,2400
Sonepat,3/22/2024,15.5,Other,1750,2000,2000
Sonepat,3/23/2024,15.62,Other,1950,2200,2200
Sonepat,3/24/2024,24.77,Other,1800,2000,2000
Sonepat,3/25/2024,15.25,Other,1750,2000,2000
Sonepat,3/27/2024,28.42,Other,2500,3000,3000
Sonepat,3/28/2024,25.45,Other,1750,2200,2100
Sonepat,3/29/2024,21.8,Other,1760,2040,2040
Sonepat,3/30/2024,29.7,Other,1800,2000,2000
Sonepat(Kharkhoda),3/26/2024,1.5,Deshi,3500,4000,3800
Sonepat(Kharkhoda),3/27/2024,4.6,Deshi,2500,3500,3000
Sonepat(Kharkhoda),3/28/2024,3.3,Deshi,2500,3000,2800
Sonepat(Kharkhoda),3/29/2024,1.8,Deshi,2000,2500,2200
Tauru,3/4/2024,0.6,Tomato,2500,2500,2500
Tauru,3/5/2024,1.2,Tomato,2500,2500,2500
Tauru,3/7/2024,1.2,Tomato,2500,2500,2500
Tauru,3/8/2024,0.6,Tomato,2500,2500,2500
Tauru,3/14/2024,1.8,Tomato,2500,2500,2500
Tauru,3/15/2024,0.4,Tomato,2500,2500,2500
Tauru,3/18/2024,1.3,Tomato,2500,2500,2500
Tauru,3/19/2024,0.8,Tomato,2500,2500,2500
Tauru,3/21/2024,1.7,Tomato,2000,2500,2200
Tauru,3/23/2024,0.4,Tomato,2500,2500,2500
Tauru,3/24/2024,1.5,Tomato,2500,2500,2500
Thanesar,3/1/2024,4.9,Tomato,2000,4000,2800
Thanesar,3/2/2024,8.3,Deshi,1800,4000,2700
Thanesar,3/4/2024,9.2,Tomato,2000,4000,3000
Thanesar,3/5/2024,7.5,Tomato,2200,4000,3000
Thanesar,3/6/2024,8.7,Tomato,2000,4000,3000
Thanesar,3/7/2024,31,Deshi,1800,3000,2250
Thanesar,3/8/2024,8.4,Deshi,2000,4000,2800
Thanesar,3/9/2024,7.4,Tomato,2000,4000,3000
Thanesar,3/11/2024,8.2,Tomato,2000,4000,3000
Thanesar,3/12/2024,8.4,Tomato,2000,4000,3000
Thanesar,3/13/2024,7.9,Tomato,2000,4000,3000
Thanesar,3/14/2024,6,Tomato,2000,4000,3000
Thanesar,3/15/2024,6,Tomato,2000,3500,2750
Thanesar,3/16/2024,5.5,Tomato,2500,3500,3000
Thanesar,3/18/2024,7,Tomato,2000,3000,2500
Thanesar,3/19/2024,6.5,Tomato,2000,3500,2500
Thanesar,3/20/2024,7.2,Tomato,2000,3000,2500
Thanesar,3/21/2024,9.2,Tomato,2000,3000,2500
Thanesar,3/22/2024,8.4,Tomato,1500,3000,2200
Thanesar,3/25/2024,7.2,Tomato,1500,2500,2000
Thanesar,3/26/2024,9.4,Tomato,1500,2500,2000
Thanesar,3/27/2024,9.7,Tomato,1500,2500,2000
Thanesar,3/28/2024,9.8,Deshi,1500,3000,2200
Thanesar,3/29/2024,11.2,Tomato,1200,2200,1700
Thanesar,3/30/2024,10.6,Tomato,1200,2500,1800
Tohana(New Veg Market),3/1/2024,2.9,Tomato,2500,2700,2500
Tohana(New Veg Market),3/5/2024,3.1,Tomato,2000,2500,2000
Tohana(New Veg Market),3/6/2024,0.2,Tomato,1800,2000,2000
Tohana(New Veg Market),3/8/2024,3.4,Tomato,2200,2500,2500
Tohana(New Veg Market),3/9/2024,2.9,Tomato,2400,2600,2550
Tohana(New Veg Market),3/12/2024,3.3,Tomato,2300,2750,2500
Tohana(New Veg Market),3/13/2024,2,Tomato,2500,2500,2500
Tohana(New Veg Market),3/14/2024,3.7,Tomato,2000,3000,2500
Tohana(New Veg Market),3/15/2024,4,Tomato,2200,2500,2500
Tohana(New Veg Market),3/16/2024,2.1,Tomato,1900,2500,2500
Tohana(New Veg Market),3/19/2024,1.7,Tomato,2500,3000,2890
Tohana(New Veg Market),3/20/2024,4.2,Tomato,2500,2700,2500
Tohana(New Veg Market),3/21/2024,4.4,Tomato,1800,2660,2500
Tohana(New Veg Market),3/22/2024,3.8,Tomato,1800,2600,2500
Tohana(New Veg Market),3/28/2024,1.7,Tomato,1800,2300,2200
Tohana(New Veg Market),3/29/2024,1.1,Tomato,2400,2700,2600
Tohana(New Veg Market),3/31/2024,1.8,Tomato,2500,2600,2500
Uklana,3/9/2024,0.3,Other,1500,1500,1500
Uklana,3/10/2024,0.2,Other,1600,1600,1600
Uklana,3/11/2024,0.1,Other,1600,1600,1600
Uklana,3/12/2024,0.1,Other,1600,1600,1600
Uklana,3/13/2024,0.1,Other,1700,1700,1700
Uklana,3/14/2024,0.2,Other,1800,1800,1800
Uklana,3/16/2024,0.1,Other,1600,1600,1600
Uklana,3/17/2024,0.2,Other,1600,1600,1600
Uklana,3/18/2024,0.3,Other,1600,1600,1600
Uklana,3/20/2024,0.2,Other,1800,2000,2000
Uklana,3/21/2024,0.1,Other,1500,1500,1500
Uklana,3/22/2024,0.1,Other,1600,1600,1600
Uklana,3/23/2024,0.2,Other,1500,1800,1800
Uklana,3/24/2024,0.4,Other,1500,1800,1800
Uklana,3/26/2024,0.1,Other,1500,1500,1500
Uklana,3/27/2024,0.3,Other,1400,1600,1600
Uklana,3/28/2024,0.3,Other,1500,1600,1600
Uklana,3/29/2024,0.4,Other,1500,1600,1600
Uklana,3/30/2024,0.5,Other,1000,1400,1400
